test_idx,candidate_id,nuc,aexp,age,asexp,la,ld,proba0,proba1,num_features_changed,dist_unit_l2
1247,0,12.8125,213.0,84.25,0.481481481822672,142.16796875,0.16162109375,0.5,0.5,2,55.86119880146597
1250,0,2.28571428571429,105.0,63.28571428571429,14.0,107.470703125,47.0,0.5,0.5,1,1.996662125247429
1256,0,21.3157894736842,231.0,40.2105263157895,0.02779980708186,141.31982421875,0.32958984375,0.5,0.5,2,44.09007634368204
1260,0,38.454545454545496,107.0,123.545454545455,0.0086405169152738,109.3154296875,8.0,0.5,0.5,1,0.5775932403720898
1273,0,7.0,251.0,18.2142857142857,0.0780525458124274,135.99393486976624,35.0,0.5,0.5,1,0.6199128836892303
1294,0,30.5,117.0,0.0,1.19977710778333e-11,48.4638671875,165.0,0.5,0.5,1,2.8535723001683886
1295,0,5.36363636363636,267.0,34.9090909090909,82.0,104.90679669380188,147.0,0.5,0.5,1,0.986090967041048
1303,0,33.0,0.0,49.6666666666667,0.0,51.508544921875,90.0,0.5,0.5,1,8.977863123550593
1304,0,29.058823529411807,278.0,39.3529411764706,0.253907366434888,144.8720703125,0.208984375,0.5,0.5,2,77.26520022209009
1310,0,36.26315789473679,283.0,26.84210526315789,0.111263527200178,44.87890625,237.0,0.5,0.5,1,6.05439483139543
1317,0,52.125,290.0,13.9375,0.253907366434888,27.9423828125,264.0,0.5,0.5,1,2.9359966090888006
1326,0,5.428571428571429,309.0,5.571428571428571,0.481481481822672,156.1826171875,2.0,0.5,0.5,1,36.58323731524355
1329,0,12.055555555555598,0.0,21.25,0.0,44.58642578125,122.0,0.5,0.5,1,48.51618548529977
1334,0,46.77777777777778,1.0,57.3333333333333,0.0,67.170654296875,35.0,0.5,0.5,1,1.9109844594252445
1341,0,59.4117647058824,15.0,129.764705882353,0.3330965833738449,60.800838470458984,66.0,0.5,0.5,1,2.6286757290796374
1346,0,38.723404255319096,128.0,65.44680851063829,1.3107241942966996e-12,114.3642578125,0.204345703125,0.5,0.5,2,71.82478784695728
1349,0,81.0,3.0,3.5,0.875,59.46044921875,15.0,0.5,0.5,1,7.6297583642549505
1356,0,30.357142857142897,331.0,3.71428571428571,0.0277777777777781,106.91796875,103.0,0.5,0.5,1,11.704821537948096
1359,0,13.6153846153846,335.0,10.5769230769231,0.0416184533387943,116.008544921875,96.0,0.5,0.5,1,8.312487104066937
1360,0,11.0,1269.0,128.769230769231,3.46869601181963e-19,38.282470703125,111.0,0.5,0.5,1,7.833527099887837
1363,0,31.8333333333333,341.0,11.833333333333302,0.328370213509602,140.92692679166794,21.0,0.5,0.5,1,0.2747742863765954
1369,0,9.965517241379311,8.0,6.43103448275862,0.0046296296296296,88.953125,2.0,0.5,0.5,1,124.69049761011291
1378,0,19.8947368421053,357.0,67.6842105263158,0.166598664176263,152.577880859375,0.08984375,0.5,0.5,2,33.060498771788765
1384,0,23.5810810810811,1.0,219.959459459459,0.0222222222222222,44.330078125,165.0,0.5,0.5,1,2.3091268056299508
1386,0,9.31578947368421,368.0,98.6315789473684,0.0130313319598587,159.0,1690.064453125,0.5,0.5,1,141.7219367053536
1387,0,19.2222222222222,369.0,105.133333333333,0.1249811829453869,19.2392578125,324.0,0.5,0.5,1,17.587086640844287
1390,0,22.4117647058824,10.0,33.4705882352941,0.0293299348052042,86.569580078125,5.0,0.5,0.5,1,24.307743152494172
1391,0,24.21428571428569,11.0,35.4285714285714,0.0714166164398193,71.398193359375,48.0,0.5,0.5,1,25.13119404261688
1411,0,12.142857142857098,386.0,323.714285714286,0.4814816908978301,23.1962890625,323.0,0.5,0.5,1,3.93398942940809
1447,0,25.4444444444444,423.0,46.6111111111111,0.0004179061587702,149.39111328125,0.26025390625,0.5,0.5,2,47.03440858846541
1450,0,24.3333333333333,430.0,1.6,1.6384000000004301e-10,145.1830325126648,15.0,0.5,0.5,1,1.2544975314975144
